,Seed,Time,Fastest,Slowest,F_input,S_input,Total_running_time
2643,34336,1e-06,0.000000,0.000001,-29305,0,8.20504379272461
2644,34338,1e-06,0.000000,0.000001,-444524282790048283,13808087338496,6.28435492515564
2645,34339,1e-06,0.000000,0.000001,0,969096864,6.327306270599365
2646,34340,1e-06,0.000000,0.000001,68238131036296,-2882303761517117438,6.1659955978393555
2647,34341,1e-06,0.000000,0.000001,0,-676700689026,6.219581604003906
2648,34342,1e-06,0.000000,0.000001,206845416137,-717619598733416,8.625913858413696
2649,34343,1e-06,0.000000,0.000001,317160127834,1,6.189283609390259
2650,34344,1e-06,0.000000,0.000001,486997,-1442559255642112,7.752438068389893
2651,34345,1e-06,0.000000,0.000001,1123,-38565,6.220322847366333
2652,34346,1e-06,0.000000,0.000001,-671175,-831617092962673,6.287190675735474
2653,34349,0.0,0.000000,0.000000,-2841,5279848,6.53720498085022
2654,34350,1e-06,0.000000,0.000001,0,0,8.614660739898682
2655,34351,1e-06,0.000000,0.000001,0,0,8.942778587341309
2656,34355,1e-06,0.000000,0.000001,-675684169097,390,7.987032413482666
2657,34356,1e-06,0.000000,0.000001,1,-38105638084969,7.19360613822937
2658,34357,1e-06,0.000000,0.000001,61457119877996,2305843009213693951,6.000041723251343
2659,34360,1e-06,0.000000,0.000001,-65172516061,29057752,7.345383882522583
2660,34362,1e-06,0.000000,0.000001,-335931992071,-13332731879283275,7.231671333312988
2661,34363,1e-06,0.000000,0.000001,1579354,-104496,6.308465957641602
2662,34365,1e-06,0.000000,0.000001,0,-5218,6.78511905670166
2663,34366,1e-06,0.000000,0.000001,22967671552217,-1880,6.257179260253906
2664,34367,1e-06,0.000000,0.000001,-819471906623826591,1,8.626912832260132
2665,34368,0.0,0.000000,0.000000,-230947927981891613,0,8.566299676895142
2666,34369,1e-06,0.000000,0.000001,0,4575657221408423946,6.305891036987305
2667,34370,0.0,0.000000,0.000000,8421185647,0,6.117655277252197
2668,34373,1e-06,0.000000,0.000001,18822762,5195836115910656,6.222900390625
2669,34374,1e-06,0.000000,0.000001,0,-113341216478,6.3156445026397705
2670,34375,0.0,0.000000,0.000000,88389764371766032,43824704,7.728486061096191
2671,34377,1e-06,0.000000,0.000001,-1,239705674685613,8.601462602615356
2672,34378,1e-06,0.000000,0.000001,-287672667376,576460752303423489,6.192975759506226
2673,34379,1e-06,0.000000,0.000001,-5248405466162398060,-712557688659,6.602960586547852
2674,34380,1e-06,0.000000,0.000001,-7699782,-38892412448987,7.150177001953125
2675,34381,1e-06,0.000000,0.000001,-42010681939840,-1,6.11053991317749
2676,34382,1e-06,0.000000,0.000001,49,46892364659266883,6.711402416229248
2677,34383,1e-06,0.000000,0.000001,7823361837,-976151852177,7.050595045089722
2678,34384,1e-06,0.000000,0.000001,1448121480301008652,1127984580888887294,8.731135606765747
2679,34385,1e-06,0.000000,0.000001,62720,-1,7.475915431976318
2680,34389,0.0,0.000000,0.000000,210797987583999,0,6.267987966537476
2681,34390,0.0,0.000000,0.000000,111428906405330943,0,8.639576196670532
2682,34391,1e-06,0.000000,0.000001,308849963833,-7,6.808919668197632
2683,34392,1e-06,0.000000,0.000001,-57296381673082291,-1,6.016541004180908
2684,34393,1e-06,0.000000,0.000001,-171200835,-1495240995857895481,6.238948106765747
2685,34394,1e-06,0.000000,0.000001,-96574860,2424155998,8.589155435562134
2686,34395,0.0,0.000000,0.000000,22505947,1,6.3643035888671875
2687,34396,1e-06,0.000000,0.000001,-2647659952104715,-3026418949592973309,6.135711908340454
2688,34400,1e-06,0.000000,0.000001,-1,1405123083739594753,7.886512517929077
2689,34401,9e-06,0.000000,0.000009,-1,-1,8.667669773101807
2690,34404,1e-06,0.000000,0.000001,175385398,16913453796744,7.282345771789551
2691,34406,1e-06,0.000000,0.000001,1,-2882303761517117438,7.846277236938477
2692,34408,1e-06,0.000000,0.000001,632697,-1,6.242217063903809
2693,34409,1e-06,0.000000,0.000001,0,-1,6.277296781539917
2694,34410,1e-06,0.000000,0.000001,276557960711241728,505336765467,6.560153245925903
2695,34411,0.0,0.000000,0.000000,31070949,0,6.273977756500244
2696,34412,1e-06,0.000000,0.000001,24321,2305843009213693951,7.5977089405059814
2697,34413,1e-06,0.000000,0.000001,-1,432345564227567616,6.026304006576538
2698,34414,1e-06,0.000000,0.000001,1,1,6.210720777511597
2699,34417,1e-06,0.000000,0.000001,-87170164079263049,0,8.764966011047363
2700,34418,1e-06,0.000000,0.000001,-1,-31369263,8.605692148208618
2701,34419,1e-06,0.000000,0.000001,-565429,0,6.170515537261963
2702,34421,1e-06,0.000000,0.000001,0,-665752963638,6.268387079238892
2703,34424,3e-06,0.000000,0.000003,7796208376165,0,8.622676134109497
2704,34425,1e-06,0.000000,0.000001,-1,1,8.25843620300293
2705,34426,1e-06,0.000000,0.000001,906787867,1,6.294770240783691
2706,34427,4e-06,0.000000,0.000004,-22013,1,6.671509027481079
2707,34429,1.9e-05,0.000000,0.000019,-1,10003629,7.469984292984009
2708,34432,1e-06,0.000000,0.000001,-603482350067646463,1,6.346012592315674
2709,34433,1e-06,0.000000,0.000001,-515517243,0,6.30894923210144
2710,34436,0.0,0.000000,0.000000,-1,-1,6.1352434158325195
2711,34437,1e-06,0.000000,0.000001,0,5331,6.215935707092285
2712,34438,1e-06,0.000000,0.000001,1,24939411,6.917254686355591
2713,34441,1e-06,0.000000,0.000001,1,-1197288,8.566067695617676
2714,34442,0.0,0.000000,0.000000,-1,0,8.780760288238525
2715,34443,1e-06,0.000000,0.000001,-316759874,4403237862,6.259922742843628
2716,34444,1e-06,0.000000,0.000001,5394988378,122962,6.211753606796265
2717,34445,0.0,0.000000,0.000000,0,1901,6.147084951400757
2718,34447,0.0,0.000000,0.000000,83822,-1,6.76662015914917
2719,34448,1e-06,0.000000,0.000001,-1011612974579713,-1,8.586915254592896
2720,34451,1e-06,0.000000,0.000001,-52050172,77687093572141050,8.575634717941284
2721,34452,1e-06,0.000000,0.000001,3458764513820540926,-19423,6.751169443130493
2722,34453,1e-06,0.000000,0.000001,29,-1,6.970412254333496
2723,34455,1e-06,0.000000,0.000001,3708,-1143502,7.4170544147491455
2724,34457,1e-06,0.000000,0.000001,1,169693399,6.122173070907593
2725,34459,1e-06,0.000000,0.000001,0,-222739284661,6.139700174331665
2726,34461,1e-06,0.000000,0.000001,788441259353047040,17546,6.227870225906372
2727,34462,2e-06,0.000000,0.000002,30429,-82695815713259519,6.80169939994812
2728,34464,3e-06,0.000000,0.000003,191,1276373549187072,8.4113028049469
2729,34466,1e-06,0.000000,0.000001,-55215,-1412923045957805,6.280634880065918
2730,34467,1e-06,0.000000,0.000001,-19593172,-1,6.238558053970337
2731,34471,1e-06,0.000000,0.000001,3036158236432672,1127588756702887932,6.527472972869873
2732,34473,1e-06,0.000000,0.000001,144115188075855871,4035225266123964414,6.342666149139404
2733,34474,1e-06,0.000000,0.000001,-110892527900,-1,6.195503234863281
2734,34475,1e-06,0.000000,0.000001,3078865059,-14553007071,7.044367551803589
2735,34476,1e-06,0.000000,0.000001,0,-1534726,6.9790871143341064
2736,34479,1e-06,0.000000,0.000001,908781553242,13370944051,6.562906980514526
2737,34480,2e-06,0.000000,0.000002,274470311316333,-135072150270378,6.475903272628784
2738,34482,1e-06,0.000000,0.000001,3183795410888363,-2145484476,6.319185018539429
2739,34483,1e-06,0.000000,0.000001,0,13568526854,8.336076736450195
2740,34484,1e-06,0.000000,0.000001,-1,-623858874615,7.044214725494385
2741,34485,1e-06,0.000000,0.000001,-972777519512027141,0,6.4622087478637695
2742,34486,1e-06,0.000000,0.000001,1,-9417946,6.2988197803497314
2743,34487,1e-06,0.000000,0.000001,0,6570513357480,6.114686727523804
2744,34488,1e-06,0.000000,0.000001,4827493924864,-1,8.153570890426636
2745,34489,1e-06,0.000000,0.000001,0,165179876,7.111260652542114
2746,34490,2e-06,0.000000,0.000002,1911632399612,83012564300794,6.211843252182007
2747,34492,0.0,0.000000,0.000000,-1584652366548,-369295169444380673,8.578888893127441
2748,34493,1e-06,0.000000,0.000001,17529743470233425,-7314695375783,6.348544120788574
2749,34494,1e-06,0.000000,0.000001,-384524795710842,-2,6.165215492248535
2750,34495,1e-06,0.000000,0.000001,355742348050189,1,6.208229303359985
2751,34496,1e-06,0.000000,0.000001,0,14527,6.046705722808838
2752,34497,1e-06,0.000000,0.000001,-1,0,5.930321216583252
2753,34498,1e-06,0.000000,0.000001,-6633315725,2537727238218,6.281538486480713
2754,34499,1e-06,0.000000,0.000001,0,318496339964,6.546592712402344
2755,34500,1e-06,0.000000,0.000001,-2729563,1,6.149793863296509
2756,34503,1e-06,0.000000,0.000001,873464,-2089670227099910143,5.99442982673645
2757,34504,1e-06,0.000000,0.000001,21230704588,0,6.650837659835815
2758,34507,1e-06,0.000000,0.000001,-2153,1152921504606846976,7.328318357467651
2759,34508,1e-06,0.000000,0.000001,0,324259173170675709,6.2061767578125
2760,34509,0.0,0.000000,0.000000,0,576460752303423489,6.236396074295044
2761,34510,1e-06,0.000000,0.000001,0,1895104962589,6.228272438049316
2762,34515,3e-06,0.000000,0.000003,0,-1338694989235879930,5.972363471984863
2763,34516,0.0,0.000000,0.000000,-11,-8893900343159,8.778926610946655
2764,34517,0.0,0.000000,0.000000,-1,0,8.610700607299805
2765,34518,1e-06,0.000000,0.000001,828775033,1,8.622523069381714
2766,34519,1e-06,0.000000,0.000001,-429087579891629,11541613579328347,8.609731674194336
2767,34520,0.0,0.000000,0.000000,0,1,8.623774290084839
2768,34521,0.0,0.000000,0.000000,33963777432,6714046557,6.569016933441162
2769,34522,1e-06,0.000000,0.000001,-720575940379279358,278796936842,6.102286338806152
2770,34523,0.0,0.000000,0.000000,-117693799,-1068419839983616,8.54613184928894
2771,34527,2e-06,0.000000,0.000002,-6575818405914345473,0,8.572598934173584
2772,34528,1e-06,0.000000,0.000001,0,0,6.6443328857421875
2773,34530,1e-06,0.000000,0.000001,-1,0,6.3944251537323
2774,34531,1e-06,0.000000,0.000001,0,-3891110078048108542,8.566990613937378
2775,34532,1e-06,0.000000,0.000001,-1,7430764479,6.185618877410889
2776,34533,1e-06,0.000000,0.000001,51791395714760703,5348841366637800,6.00442910194397
2777,34534,2e-06,0.000000,0.000002,15851834830906,1,6.259091854095459
2778,34537,1e-06,0.000000,0.000001,1,720575940379279360,8.590574979782104
2779,34539,1e-06,0.000000,0.000001,32396010600792061,-24654,6.270981073379517
2780,34542,0.0,0.000000,0.000000,2851801,47297648742367230,6.3693718910217285
2781,34544,1e-06,0.000000,0.000001,35,52043311949589050,8.569597482681274
2782,34548,1e-06,0.000000,0.000001,0,-1,8.598814725875854
2783,34549,1e-06,0.000000,0.000001,-310,6177735906569197,6.2065653800964355
2784,34551,2e-06,0.000000,0.000002,-59693,1074130259,8.600367784500122
2785,34553,0.0,0.000000,0.000000,43,91646493198385150,8.31453275680542
2786,34559,1e-06,0.000000,0.000001,94296745181184,4113204,6.197365999221802
2787,34561,1e-06,0.000000,0.000001,-7944098086,-8573368031,6.119654893875122
2788,34562,1e-06,0.000000,0.000001,1520660415589645788,-91641309102059,8.592839479446411
2789,34563,1e-06,0.000000,0.000001,-4789,36615650148543,6.32483172416687
2790,34564,1e-06,0.000000,0.000001,540178303096,0,8.564971685409546
2791,34565,1e-06,0.000000,0.000001,328518095073,1877327983583,6.2318620681762695
2792,34566,1e-06,0.000000,0.000001,1,-4899916394579099646,6.19831919670105
2793,34567,1e-06,0.000000,0.000001,0,-648518346341351423,6.928688049316406
2794,34568,1e-06,0.000000,0.000001,7,-25109498,8.565911054611206
2795,34569,1e-06,0.000000,0.000001,-13,402831989,8.571388721466064
2796,34570,1e-06,0.000000,0.000001,-1499196250699257756,182026334371839998,8.658302068710327
2797,34571,1e-06,0.000000,0.000001,537736,2305843009213693951,6.443454742431641
2798,34572,1e-06,0.000000,0.000001,373905698042,2564128584861461,7.61017918586731
2799,34574,1e-06,0.000000,0.000001,51440787078,93231282792292485,6.402616500854492
2800,34575,1e-06,0.000000,0.000001,-393396,0,8.218595027923584
2801,34576,1e-06,0.000000,0.000001,112932536245,-864691128455135230,8.184570074081421
2802,34577,1e-06,0.000000,0.000001,-60177,-3695388666196752,8.592487812042236
2803,34580,1e-06,0.000000,0.000001,123805748021,0,7.4866087436676025
2804,34581,0.0,0.000000,0.000000,0,0,6.326299428939819
2805,34585,1e-06,0.000000,0.000001,0,-3746994889972252669,5.729124069213867
2806,34586,1e-06,0.000000,0.000001,39457012084,16071558997,6.357939004898071
2807,34588,1e-06,0.000000,0.000001,45,4,6.3008177280426025
2808,34589,1e-06,0.000000,0.000001,5654,48662828680,6.296752452850342
2809,34590,1e-06,0.000000,0.000001,1006593209665604379,-6310958019102,7.708113431930542
2810,34591,2e-06,0.000000,0.000002,-1,-1061507386319044573,8.63766860961914
2811,34592,0.0,0.000000,0.000000,1,0,6.310615539550781
2812,34593,1e-06,0.000000,0.000001,-16410,-1,6.948232173919678
2813,34594,1e-06,0.000000,0.000001,1,1906773249,5.903259754180908
2814,34595,1e-06,0.000000,0.000001,0,-372307407330,6.524846076965332
2815,34597,0.0,0.000000,0.000000,-1,-2089670227099910142,6.320521831512451
2816,34598,1e-06,0.000000,0.000001,1,489008389,6.138190269470215
2817,34599,1e-06,0.000000,0.000001,-18352,-33651005961396859,8.337292432785034
2818,34600,1e-06,0.000000,0.000001,158350820493,-1,7.449396848678589
2819,34601,1e-06,0.000000,0.000001,-7536595030,18367600420662205,6.138229608535767
2820,34602,8e-06,0.000000,0.000008,223491131508260864,-26,8.3550124168396
2821,34603,1e-06,0.000000,0.000001,0,1,6.135295391082764
2822,34604,1e-06,0.000000,0.000001,-2891334026444815374,0,8.735181331634521
2823,34605,1e-06,0.000000,0.000001,-643526601648610,3497363,8.586934089660645
2824,34607,1e-06,0.000000,0.000001,-326244,-72057594037927936,6.28555703163147
2825,34609,1e-06,0.000000,0.000001,0,37,6.237107753753662
2826,34610,1e-06,0.000000,0.000001,0,2885,8.556107997894287
2827,34612,1e-06,0.000000,0.000001,0,0,7.007221937179565
2828,34613,1e-06,0.000000,0.000001,0,0,6.887844085693359
2829,34614,1e-06,0.000000,0.000001,-3175600687249620990,1621295865853378560,8.61367416381836
2830,34615,1e-06,0.000000,0.000001,-563974698258399229,-1,6.280328273773193
2831,34616,1e-06,0.000000,0.000001,606114324219,-542978717535,6.262437343597412
2832,34617,1e-06,0.000000,0.000001,1082,-9561713481044,7.476605653762817
2833,34619,0.0,0.000000,0.000000,127624712682471423,-24168320,5.604437351226807
2834,34621,1e-06,0.000000,0.000001,-268391179838385916,3093711224356862,6.872832775115967
2835,34622,2e-06,0.000000,0.000002,-17444,123000888330551296,6.317859649658203
2836,34625,1e-06,0.000000,0.000001,0,54829090455766,6.245478868484497
2837,34628,1e-06,0.000000,0.000001,-11180,-44217980367436,8.192737340927124
2838,34629,1e-06,0.000000,0.000001,-2966199020976260234,0,6.572362422943115
2839,34632,1e-06,0.000000,0.000001,-14940144222,7579705446,6.518941164016724
2840,34637,1e-06,0.000000,0.000001,-1262391,153600988531575,8.57439136505127
2841,34638,1e-06,0.000000,0.000001,-1,4035225266123964414,8.757298231124878
2842,34639,1e-06,0.000000,0.000001,-28740593999937537,-1,7.569981098175049
2843,34640,1e-06,0.000000,0.000001,39900804741475697,4592587897952354,8.010765790939331
2844,34641,1e-06,0.000000,0.000001,-7434461,148042609529,6.1894001960754395
2845,34642,1e-06,0.000000,0.000001,119290726820793741,-1,6.121018886566162
2846,34643,1e-06,0.000000,0.000001,-425132087,-92307131039,6.619501352310181
2847,34646,1e-06,0.000000,0.000001,-44316945092577,-1847,5.970900297164917
2848,34647,1e-06,0.000000,0.000001,1744205262790590453,-80323,8.149672269821167
2849,34650,1e-06,0.000000,0.000001,-3787284240203767,0,8.786855936050415
2850,34655,1e-06,0.000000,0.000001,2667758256612442117,-4611686018427387901,6.17278528213501
2851,34657,1e-06,0.000000,0.000001,0,0,8.431492805480957
2852,34659,0.0,0.000000,0.000000,0,-419397715298877439,6.667839527130127
2853,34663,4e-06,0.000000,0.000004,-146066911409471482,-1,6.060808897018433
2854,34664,1e-06,0.000000,0.000001,-3887178592819,-10905,8.601682186126709
2855,34665,1e-06,0.000000,0.000001,-1009359934483088,65205134,8.6429123878479
2856,34666,1e-06,0.000000,0.000001,-96654,0,7.094178676605225
2857,34668,0.0,0.000000,0.000000,1842712814453115433,-47618725269,8.601106882095337
2858,34669,1e-06,0.000000,0.000001,0,-6336046,8.478988409042358
2859,34671,1e-05,0.000000,0.000010,0,0,7.107248783111572
2860,34672,1.5e-05,0.000000,0.000015,2367113833672,-9758672061,7.129168510437012
2861,34673,3e-06,0.000000,0.000003,0,-128800712,9.20027470588684
2862,34674,1.1e-05,0.000000,0.000011,-13975,1,8.169718027114868
2863,34675,2.5e-05,0.000000,0.000025,-252967,-100085622898689,7.4258928298950195
2864,34677,3e-06,0.000000,0.000003,-10660864742916095,-19834244991,7.163339614868164
2865,34679,4e-06,0.000000,0.000004,168971028,4143432164315,7.365539073944092
2866,34683,1e-06,0.000000,0.000001,-69068812688,-1,7.483980894088745
2867,34686,2e-06,0.000000,0.000002,6225,27,6.8481104373931885
2868,34689,2e-06,0.000000,0.000002,-5587688512323575,1583237984,6.623774766921997
2869,34691,1.1e-05,0.000000,0.000011,4503599627370496,44251104,8.499518394470215
2870,34692,1e-06,0.000000,0.000001,0,0,6.8289008140563965
2871,34697,3e-06,0.000000,0.000003,-30,-6161251127065363,6.61733603477478
2872,34700,1e-06,0.000000,0.000001,0,0,7.006300449371338
2873,34703,1e-06,0.000000,0.000001,32441927361556477,-139123688351,7.846952438354492
2874,34704,2e-06,0.000000,0.000002,-1,0,7.452284097671509
2875,34705,1e-06,0.000000,0.000001,631699395,-20689970459103126,5.840610980987549
2876,34706,3e-06,0.000000,0.000003,-1237503408752769,-4817,8.673091173171997
2877,34707,2e-06,0.000000,0.000002,117866667054,1,5.9828996658325195
2878,34708,3e-06,0.000000,0.000003,0,1,8.59512209892273
2879,34712,1e-06,0.000000,0.000001,-1,291146510513,6.521686315536499
2880,34713,1e-06,0.000000,0.000001,1504415480159040772,860704,7.043625116348267
2881,34715,0.0,0.000000,0.000000,-470077384249,43357,6.369273662567139
2882,34716,2e-06,0.000000,0.000002,-9928431169,1,8.166667461395264
2883,34721,1e-06,0.000000,0.000001,-1,703340000389,6.984888792037964
2884,34722,1e-06,0.000000,0.000001,-108137834900140,-8445094863902,8.011376857757568
2885,34725,1e-06,0.000000,0.000001,726307705,1048,8.425543308258057
2886,34728,1e-06,0.000000,0.000001,0,883673061117553633,6.607007026672363
2887,34729,1e-06,0.000000,0.000001,0,0,6.476032733917236
2888,34731,1e-06,0.000000,0.000001,5184357138,1,8.106376647949219
2889,34733,1e-06,0.000000,0.000001,288230376151711745,-1,6.3489601612091064
2890,34734,2.4e-05,0.000000,0.000024,4343317934,7093,8.305889368057251
2891,34735,2e-06,0.000000,0.000002,-4592421935963088,229717383884775966,7.075617790222168
2892,34736,1e-06,0.000000,0.000001,0,6341068275337658363,8.64347219467163
2893,34737,1e-06,0.000000,0.000001,0,165275564230311935,6.270039319992065
2894,34738,1e-06,0.000000,0.000001,-30,-3,6.474375009536743
2895,34739,0.0,0.000000,0.000000,-146909,6899976,8.812613487243652
2896,34742,2e-06,0.000000,0.000002,-665539195768,0,7.181138277053833
2897,34744,1e-06,0.000000,0.000001,-1,-1635287644344702,8.277507066726685
